"ID","date","endVZA","filename","ring","GF0_360","lens","circ","channel","stretch","gamma","zonal","thd","method","lat","lon"
"LT53","20240920",60,"LT53_20240920.jpg",30,0.111323792271258,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","85","Otsu",NA,NA
"LT53","20240920",70,"LT53_20240920.jpg",35,0.103095101979049,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","85","Otsu",NA,NA
"LT53","20240920",80,"LT53_20240920.jpg",40,0.0926448372895618,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","85","Otsu",NA,NA
"LT53","20240920",90,"LT53_20240920.jpg",45,0.0814312702422636,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","85","Otsu",NA,NA
"LT54","20240920",10,"LT54_20240920.jpg",5,0.254623676248109,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","90","Otsu",NA,NA
"LT54","20240920",20,"LT54_20240920.jpg",10,0.175727331655609,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","90","Otsu",NA,NA
"LT54","20240920",30,"LT54_20240920.jpg",15,0.125617591070347,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","90","Otsu",NA,NA
"LT54","20240920",40,"LT54_20240920.jpg",20,0.11443573459929,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","90","Otsu",NA,NA
"LT54","20240920",50,"LT54_20240920.jpg",25,0.111204016149455,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","90","Otsu",NA,NA
"LT54","20240920",60,"LT54_20240920.jpg",30,0.0987090678205815,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","90","Otsu",NA,NA
"LT54","20240920",70,"LT54_20240920.jpg",35,0.0845976792456708,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","90","Otsu",NA,NA
"LT54","20240920",80,"LT54_20240920.jpg",40,0.0714874499246965,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","90","Otsu",NA,NA
"LT54","20240920",90,"LT54_20240920.jpg",45,0.0612917213286336,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","90","Otsu",NA,NA
"LT61","20240920",10,"LT61_20240920.jpg",5,0.188644099848714,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT61","20240920",20,"LT61_20240920.jpg",10,0.136648745519713,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT61","20240920",30,"LT61_20240920.jpg",15,0.135422254910444,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT61","20240920",40,"LT61_20240920.jpg",20,0.135062143105479,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT61","20240920",50,"LT61_20240920.jpg",25,0.133917088192202,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT61","20240920",60,"LT61_20240920.jpg",30,0.133009045552754,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT61","20240920",70,"LT61_20240920.jpg",35,0.130004138199033,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT61","20240920",80,"LT61_20240920.jpg",40,0.117684203947489,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT61","20240920",90,"LT61_20240920.jpg",45,0.105755141258658,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT62","20240920",10,"LT62_20240920.jpg",5,0.189022314674735,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT62","20240920",20,"LT62_20240920.jpg",10,0.243055555555556,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT62","20240920",30,"LT62_20240920.jpg",15,0.166227178333478,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT62","20240920",40,"LT62_20240920.jpg",20,0.145020172434924,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT62","20240920",50,"LT62_20240920.jpg",25,0.137518976935979,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT62","20240920",60,"LT62_20240920.jpg",30,0.140706792891146,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT62","20240920",70,"LT62_20240920.jpg",35,0.131589124476653,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT62","20240920",80,"LT62_20240920.jpg",40,0.120217694188521,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT62","20240920",90,"LT62_20240920.jpg",45,0.105620734578824,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT63","20240920",10,"LT63_20240920.jpg",5,0.177013993948563,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT63","20240920",20,"LT63_20240920.jpg",10,0.1742307252345,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT63","20240920",30,"LT63_20240920.jpg",15,0.174869126936056,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT63","20240920",40,"LT63_20240920.jpg",20,0.16446662481272,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT63","20240920",50,"LT63_20240920.jpg",25,0.153784862868849,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT63","20240920",60,"LT63_20240920.jpg",30,0.147841826202613,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT63","20240920",70,"LT63_20240920.jpg",35,0.144135901071822,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT63","20240920",80,"LT63_20240920.jpg",40,0.13411892617818,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT63","20240920",90,"LT63_20240920.jpg",45,0.116724969153098,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT64","20240920",10,"LT64_20240920.jpg",5,0.361630105900151,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT64","20240920",20,"LT64_20240920.jpg",10,0.174214043315793,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT64","20240920",30,"LT64_20240920.jpg",15,0.13267932854547,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT64","20240920",40,"LT64_20240920.jpg",20,0.125150386565383,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT64","20240920",50,"LT64_20240920.jpg",25,0.118329897043907,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT64","20240920",60,"LT64_20240920.jpg",30,0.101130543635915,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT64","20240920",70,"LT64_20240920.jpg",35,0.0845512062429823,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT64","20240920",80,"LT64_20240920.jpg",40,0.0778137442607757,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT64","20240920",90,"LT64_20240920.jpg",45,0.069609333251855,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT11","20240930",10,"LT11_20240930.jpg",5,0.0455370650529501,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT11","20240930",20,"LT11_20240930.jpg",10,0.117528883550675,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT11","20240930",30,"LT11_20240930.jpg",15,0.182460846240374,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT11","20240930",40,"LT11_20240930.jpg",20,0.198377701017751,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT11","20240930",50,"LT11_20240930.jpg",25,0.188508097930934,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT11","20240930",60,"LT11_20240930.jpg",30,0.173693269699505,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT11","20240930",70,"LT11_20240930.jpg",35,0.155159110483375,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT11","20240930",80,"LT11_20240930.jpg",40,0.131094210166887,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT11","20240930",90,"LT11_20240930.jpg",45,0.112517893803446,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT12","20240930",10,"LT12_20240930.jpg",5,0.317539712556732,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT12","20240930",20,"LT12_20240930.jpg",10,0.323312266453138,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT12","20240930",30,"LT12_20240930.jpg",15,0.340737215540365,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT12","20240930",40,"LT12_20240930.jpg",20,0.308546334069529,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT12","20240930",50,"LT12_20240930.jpg",25,0.264176765600865,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT12","20240930",60,"LT12_20240930.jpg",30,0.238353926058775,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT12","20240930",70,"LT12_20240930.jpg",35,0.211502605290543,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT12","20240930",80,"LT12_20240930.jpg",40,0.183052291726371,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT12","20240930",90,"LT12_20240930.jpg",45,0.158647338975272,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT13","20240930",10,"LT13_20240930.jpg",5,0.235930408472012,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT13","20240930",20,"LT13_20240930.jpg",10,0.29512697323267,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT13","20240930",30,"LT13_20240930.jpg",15,0.269133425629489,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT13","20240930",40,"LT13_20240930.jpg",20,0.234184710970153,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT13","20240930",50,"LT13_20240930.jpg",25,0.217954667497564,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT13","20240930",60,"LT13_20240930.jpg",30,0.215285359204136,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT13","20240930",70,"LT13_20240930.jpg",35,0.204664301447716,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT13","20240930",80,"LT13_20240930.jpg",40,0.184552454833143,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT13","20240930",90,"LT13_20240930.jpg",45,0.161811340478286,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT14","20240930",10,"LT14_20240930.jpg",5,0.180748865355522,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT14","20240930",20,"LT14_20240930.jpg",10,0.20509227484176,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT14","20240930",30,"LT14_20240930.jpg",15,0.191893441204465,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT14","20240930",40,"LT14_20240930.jpg",20,0.164754891784204,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT14","20240930",50,"LT14_20240930.jpg",25,0.147482697012086,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT14","20240930",60,"LT14_20240930.jpg",30,0.142542083185383,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT14","20240930",70,"LT14_20240930.jpg",35,0.125557909564938,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT14","20240930",80,"LT14_20240930.jpg",40,0.106010255909953,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT14","20240930",90,"LT14_20240930.jpg",45,0.0924995871910922,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT21","20240930",10,"LT21_20240930.jpg",5,0.0704708774583964,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT21","20240930",20,"LT21_20240930.jpg",10,0.205602264927934,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT21","20240930",30,"LT21_20240930.jpg",15,0.213376092411525,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT21","20240930",40,"LT21_20240930.jpg",20,0.213629587571879,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT21","20240930",50,"LT21_20240930.jpg",25,0.191991484410737,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT21","20240930",60,"LT21_20240930.jpg",30,0.175994378878063,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT21","20240930",70,"LT21_20240930.jpg",35,0.157381407436054,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT21","20240930",80,"LT21_20240930.jpg",40,0.133139904452967,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT21","20240930",90,"LT21_20240930.jpg",45,0.113927294924986,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT22","20240930",10,"LT22_20240930.jpg",5,0.102571860816944,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","105","Otsu",NA,NA
"LT22","20240930",20,"LT22_20240930.jpg",10,0.191029417372074,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","105","Otsu",NA,NA
"LT22","20240930",30,"LT22_20240930.jpg",15,0.252758068702951,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","105","Otsu",NA,NA
"LT22","20240930",40,"LT22_20240930.jpg",20,0.238815116444849,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","105","Otsu",NA,NA
"LT22","20240930",50,"LT22_20240930.jpg",25,0.239072102412474,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","105","Otsu",NA,NA
"LT22","20240930",60,"LT22_20240930.jpg",30,0.212064949837204,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","105","Otsu",NA,NA
"LT22","20240930",70,"LT22_20240930.jpg",35,0.184538221826151,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","105","Otsu",NA,NA
"LT22","20240930",80,"LT22_20240930.jpg",40,0.154425338256008,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","105","Otsu",NA,NA
"LT22","20240930",90,"LT22_20240930.jpg",45,0.132689947355488,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","105","Otsu",NA,NA
"LT23","20240930",10,"LT23_20240930.jpg",5,0.307658850226929,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20240930",20,"LT23_20240930.jpg",10,0.268674216426447,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20240930",30,"LT23_20240930.jpg",15,0.248706411698538,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20240930",40,"LT23_20240930.jpg",20,0.229486146927362,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20240930",50,"LT23_20240930.jpg",25,0.221460842874285,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20240930",60,"LT23_20240930.jpg",30,0.21223195854573,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20240930",70,"LT23_20240930.jpg",35,0.192305752190069,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20240930",80,"LT23_20240930.jpg",40,0.166837268220703,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20240930",90,"LT23_20240930.jpg",45,0.144235269873011,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT24","20240930",10,"LT24_20240930.jpg",5,0.235041603630862,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT24","20240930",20,"LT24_20240930.jpg",10,0.158189868832456,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT24","20240930",30,"LT24_20240930.jpg",15,0.126795448645842,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT24","20240930",40,"LT24_20240930.jpg",20,0.146067563274913,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT24","20240930",50,"LT24_20240930.jpg",25,0.140742155647337,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT24","20240930",60,"LT24_20240930.jpg",30,0.146612581924542,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT24","20240930",70,"LT24_20240930.jpg",35,0.133230859194742,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT24","20240930",80,"LT24_20240930.jpg",40,0.118298521978256,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT24","20240930",90,"LT24_20240930.jpg",45,0.10411869523781,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","91","Otsu",NA,NA
"LT31","20240930",10,"LT31_20240930.jpg",5,0.0971350226928896,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT31","20240930",20,"LT31_20240930.jpg",10,0.264301170594067,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT31","20240930",30,"LT31_20240930.jpg",15,0.254708185515272,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT31","20240930",40,"LT31_20240930.jpg",20,0.208931648837052,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT31","20240930",50,"LT31_20240930.jpg",25,0.19172879058081,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT31","20240930",60,"LT31_20240930.jpg",30,0.158174399220024,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT31","20240930",70,"LT31_20240930.jpg",35,0.131941758818661,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT31","20240930",80,"LT31_20240930.jpg",40,0.112619319463668,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT31","20240930",90,"LT31_20240930.jpg",45,0.0978373363879026,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT32","20240930",10,"LT32_20240930.jpg",5,0.648799167927383,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT32","20240930",20,"LT32_20240930.jpg",10,0.338840749637764,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT32","20240930",30,"LT32_20240930.jpg",15,0.324822618326555,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT32","20240930",40,"LT32_20240930.jpg",20,0.307765324422278,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT32","20240930",50,"LT32_20240930.jpg",25,0.271935349142475,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT32","20240930",60,"LT32_20240930.jpg",30,0.249534782948862,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT32","20240930",70,"LT32_20240930.jpg",35,0.219651260983042,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT32","20240930",80,"LT32_20240930.jpg",40,0.185221649908843,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT32","20240930",90,"LT32_20240930.jpg",45,0.158365361237049,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT33","20240930",10,"LT33_20240930.jpg",5,0.137216338880484,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20240930",20,"LT33_20240930.jpg",10,0.173399012430413,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20240930",30,"LT33_20240930.jpg",15,0.210302197802198,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20240930",40,"LT33_20240930.jpg",20,0.212423993816955,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20240930",50,"LT33_20240930.jpg",25,0.206970004839533,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20240930",60,"LT33_20240930.jpg",30,0.200159184877136,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20240930",70,"LT33_20240930.jpg",35,0.174706496131765,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20240930",80,"LT33_20240930.jpg",40,0.146598690267861,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20240930",90,"LT33_20240930.jpg",45,0.125687960671988,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20240930",10,"LT34_20240930.jpg",5,0.0714353252647504,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20240930",20,"LT34_20240930.jpg",10,0.160337070083124,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20240930",30,"LT34_20240930.jpg",15,0.17575387211214,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20240930",40,"LT34_20240930.jpg",20,0.188793605850882,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20240930",50,"LT34_20240930.jpg",25,0.183997139371921,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20240930",60,"LT34_20240930.jpg",30,0.165316654529697,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20240930",70,"LT34_20240930.jpg",35,0.143433434779928,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20240930",80,"LT34_20240930.jpg",40,0.123247936013366,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20240930",90,"LT34_20240930.jpg",45,0.106172663339058,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT41","20240930",10,"LT41_20240930.jpg",5,0.337537821482602,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT41","20240930",20,"LT41_20240930.jpg",10,0.216185750781667,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT41","20240930",30,"LT41_20240930.jpg",15,0.18689755126763,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT41","20240930",40,"LT41_20240930.jpg",20,0.178046437870651,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT41","20240930",50,"LT41_20240930.jpg",25,0.155185344170352,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT41","20240930",60,"LT41_20240930.jpg",30,0.142007655318099,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT41","20240930",70,"LT41_20240930.jpg",35,0.121774446667676,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
"LT41","20240930",80,"LT41_20240930.jpg",40,0.103435417339927,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","94","Otsu",NA,NA
